,result,table,_time,x,y,z
,,0,2023-05-17T14:00:38.577Z,33,-28,4136
,,0,2023-05-17T14:00:38.597Z,34,-34,4147
,,0,2023-05-17T14:00:38.617Z,58,-28,4133
,,0,2023-05-17T14:00:38.637Z,51,-21,4163
,,0,2023-05-17T14:00:38.657Z,39,-26,4164
,,0,2023-05-17T14:00:38.677Z,56,-37,4165
,,0,2023-05-17T14:00:38.697Z,40,-25,4145
,,0,2023-05-17T14:00:38.717Z,34,-14,4131
,,0,2023-05-17T14:00:38.737Z,57,-11,4166
,,0,2023-05-17T14:00:38.757Z,54,-31,4146
,,0,2023-05-17T14:00:38.777Z,57,-25,4122
,,0,2023-05-17T14:00:38.797Z,55,-28,4164
,,0,2023-05-17T14:00:38.817Z,43,-22,4121
,,0,2023-05-17T14:00:38.837Z,58,-22,4157
,,0,2023-05-17T14:00:38.857Z,46,-18,4143
,,0,2023-05-17T14:00:38.877Z,51,-14,4104
,,0,2023-05-17T14:00:38.897Z,27,-15,4140
,,0,2023-05-17T14:00:38.917Z,44,-25,4165
,,0,2023-05-17T14:00:38.937Z,33,-8,4159
,,0,2023-05-17T14:00:38.957Z,49,-30,4149
,,0,2023-05-17T14:00:38.977Z,60,-16,4143
,,0,2023-05-17T14:00:38.997Z,45,-26,4137
,,0,2023-05-17T14:00:39.017Z,44,-14,4111
,,0,2023-05-17T14:00:39.037Z,52,-11,4176
,,0,2023-05-17T14:00:39.057Z,17,-29,4151
,,0,2023-05-17T14:00:39.077Z,76,-10,4134
,,0,2023-05-17T14:00:39.097Z,55,-26,4146
,,0,2023-05-17T14:00:39.117Z,45,-4,4144
,,0,2023-05-17T14:00:39.137Z,41,-12,4166
,,0,2023-05-17T14:00:39.157Z,67,-27,4165
,,0,2023-05-17T14:00:39.177Z,59,-18,4150
,,0,2023-05-17T14:00:39.197Z,38,0,4141
,,0,2023-05-17T14:00:39.217Z,20,-48,4116
,,0,2023-05-17T14:00:39.237Z,46,-26,4183
,,0,2023-05-17T14:00:39.257Z,40,-19,4150
,,0,2023-05-17T14:00:39.277Z,50,-15,4144
,,0,2023-05-17T14:00:39.297Z,52,-31,4132
,,0,2023-05-17T14:00:39.317Z,40,-36,4143
,,0,2023-05-17T14:00:39.337Z,50,-19,4133
,,0,2023-05-17T14:00:39.357Z,36,-41,4122
,,0,2023-05-17T14:00:39.397Z,43,-30,4175
,,0,2023-05-17T14:00:39.417Z,45,-2,4176
,,0,2023-05-17T14:00:39.437Z,55,-15,4126
,,0,2023-05-17T14:00:39.457Z,45,-53,4161
,,0,2023-05-17T14:00:39.477Z,62,-36,4156
,,0,2023-05-17T14:00:39.497Z,72,-26,4152
,,0,2023-05-17T14:00:39.517Z,72,-14,4139
,,0,2023-05-17T14:00:39.537Z,47,-30,4144
,,0,2023-05-17T14:00:39.557Z,34,-36,4149
,,0,2023-05-17T14:00:39.577Z,72,-36,4158
,,0,2023-05-17T14:00:39.597Z,29,-4,4101
,,0,2023-05-17T14:00:39.617Z,43,-30,4161
,,0,2023-05-17T14:00:39.637Z,42,-16,4121
,,0,2023-05-17T14:00:39.657Z,59,-29,4155
,,0,2023-05-17T14:00:39.677Z,36,-17,4190
,,0,2023-05-17T14:00:39.697Z,61,-25,4189
,,0,2023-05-17T14:00:39.717Z,74,-35,4129
,,0,2023-05-17T14:00:39.737Z,66,-26,4160
,,0,2023-05-17T14:00:39.757Z,58,-15,4155
,,0,2023-05-17T14:00:39.777Z,22,-35,4099
,,0,2023-05-17T14:00:39.797Z,57,-36,4145
,,0,2023-05-17T14:00:39.817Z,49,-15,4147
,,0,2023-05-17T14:00:39.837Z,51,-30,4174
,,0,2023-05-17T14:00:39.857Z,36,-20,4093
,,0,2023-05-17T14:00:39.877Z,63,-35,4160
,,0,2023-05-17T14:00:39.897Z,44,-37,4153
,,0,2023-05-17T14:00:39.917Z,41,-29,4133
,,0,2023-05-17T14:00:39.937Z,38,-33,4116
,,0,2023-05-17T14:00:39.957Z,25,-34,4147
,,0,2023-05-17T14:00:39.977Z,39,-39,4129
,,0,2023-05-17T14:00:39.997Z,54,-15,4193
